0,612,Emma,2011
0,66,Emma,2011
0,141,Emma,2011
0,95,Emma,2011
0,459,Emma,2011
0,86,Emma,2011
0,130,Emma,2011
0,1122,Emma,2011
0,786,Emma,2011
0,262,Emma,2011
0,221,Emma,2011
0,822,Emma,2011
0,61,Emma,2011
0,243,Emma,2011
0,60,Emma,2011
0,460,Emma,2011
0,1724,Emma,2011
0,218,Emma,2011
0,494,Emma,2011
0,39,Emma,2011
0,424,Emma,2011
0,336,Emma,2011
0,135,Emma,2011
0,43,Emma,2011
0,57,Emma,2012
0,320,Emma,2012
0,186,Emma,2012
0,390,Emma,2012
0,2449,Emma,2012
0,337,Emma,2012
0,246,Emma,2012
0,42,Emma,2012
0,63,Emma,2012
0,1071,Emma,2012
0,615,Emma,2012
0,62,Emma,2012
0,243,Emma,2012
0,101,Emma,2012
0,772,Emma,2012
0,473,Emma,2012
0,238,Emma,2012
0,356,Emma,2012
0,318,Emma,2012
0,506,Emma,2012
0,317,Emma,2012
0,101,Emma,2012
0,646,Emma,2012
0,367,Emma,2012
0,472,Emma,2012
0,160,Emma,2012
0,58,Emma,2012
0,654,Emma,2012
0,64,Emma,2012
0,157,Emma,2012
0,100,Emma,2012
0,527,Emma,2012
0,92,Emma,2012
0,151,Emma,2012
0,1229,Emma,2012
0,822,Emma,2012
0,283,Emma,2012
0,266,Emma,2012
0,873,Emma,2012
0,90,Emma,2012
0,257,Emma,2012
0,62,Emma,2012
0,499,Emma,2012
0,1962,Emma,2012
0,269,Emma,2012
0,517,Emma,2012
0,33,Emma,2012
0,452,Emma,2012
0,366,Emma,2012
0,171,Emma,2012
0,40,Emma,2012
0,57,Emma,2013
0,329,Emma,2013
0,214,Emma,2013
0,434,Emma,2013
0,2478,Emma,2013
0,305,Emma,2013
0,213,Emma,2013
0,37,Emma,2013
0,51,Emma,2013
0,1194,Emma,2013
0,572,Emma,2013
0,54,Emma,2013
0,202,Emma,2013
0,134,Emma,2013
0,787,Emma,2013
0,431,Emma,2013
0,217,Emma,2013
0,345,Emma,2013
0,277,Emma,2013
0,486,Emma,2013
0,284,Emma,2013
0,65,Emma,2013
0,647,Emma,2013
0,345,Emma,2013
0,423,Emma,2013
0,146,Emma,2013
0,84,Emma,2013
0,647,Emma,2013
0,92,Emma,2013
0,127,Emma,2013
0,93,Emma,2013
0,535,Emma,2013
0,106,Emma,2013
0,171,Emma,2013
0,1256,Emma,2013
0,808,Emma,2013
0,285,Emma,2013
0,252,Emma,2013
0,899,Emma,2013
0,71,Emma,2013
0,277,Emma,2013
0,71,Emma,2013
0,499,Emma,2013
0,2048,Emma,2013
0,250,Emma,2013
0,543,Emma,2013
0,30,Emma,2013
0,446,Emma,2013
0,378,Emma,2013
0,151,Emma,2013
0,30,Emma,2013
0,50,Emma,2014
0,286,Emma,2014
0,220,Emma,2014
0,435,Emma,2014
0,2662,Emma,2014
0,330,Emma,2014
0,211,Emma,2014
0,40,Emma,2014
0,53,Emma,2014
0,1189,Emma,2014
0,558,Emma,2014
0,71,Emma,2014
0,194,Emma,2014
0,117,Emma,2014
0,791,Emma,2014
0,445,Emma,2014
0,190,Emma,2014
0,316,Emma,2014
0,253,Emma,2014
0,448,Emma,2014
0,300,Emma,2014
0,82,Emma,2014
0,605,Emma,2014
0,352,Emma,2014
0,433,Emma,2014
0,153,Emma,2014
0,56,Emma,2014
0,593,Emma,2014
